Id,Title,Content,HouseTypeCssClass
67912,Chuẩn bị nhận nhà căn hộ M-one Nam Sài Gòn,"Mua căn hộ M-One Nam Sài Gòn giá gốc Chủ đầu tư. Hotline: 0909891900 Giá total: 1.600.000.000 vnđ. Ký hợp đồng mua bán thanh toán 175 triệu đồng. Quý II/2017 Bàn giao nhà. * Sở hữu căn hộ ngay Lotte Mart Quận 7 với vốn tự có 360 triệu. 1. Cách siêu thị Lotte Mart 3 phút đi xe, 10 phút đến trung tâm quận 1. 2. Diện tích đa dạng từ 58m2 - 93m2 (thiết kế 2 - 3 phòng ngủ). 3. Đầy đủ tiện ích: siêu thị Vinmart, shop house, nhà trẻ, sân chơi trẻ em, hồ bơi, phòng gym,... 4. Chỉ cần có 360 triệu đồng để sở hữu ngay căn 2 phòng ngủ. 5. Ngân hàng Techcombank hỗ trợ 80% trong 25 năm và miễn phí trả nợ trước hạn. Tổng giá đã bao gồm thuế VAT từ 1.63 tỷ/ căn 2 phòng ngủ. 6. Bàn giao nhà vào Quý II - 2017. * Liên hệ để nhận ngay thông tin chi tiết, và tham quan nhà mẫu: Hotline: 0909891900",tp-apartment
1365558,Căn hộ Q.9 Q.Phú Hữu Giá 1tỷ/65m2.Vị trí đắc địa ngay ngã 4,"Vị trí thuận lợi:
+ Trung tâm quận 9, giáp ranh quận 2.
+ 15p về trung tâm thành phố qua Mai Chí Thọ hoặc cầu Phú Mỹ.
+ 3 mặt tiền đường.
+ Gần khu công nghệ cao (nguồn khách hàng thuê căn hộ là chuyên gia từ đây rất lớn).
+ Gần đường lên xuống cao tốc HCM- Long Thành - Dầu Giây.
+ Giữa các khu biệt thự, villa cao cấp như Ruby Mega, Ruby Residence.

Tiện ích xung quanh như: Trường học, bệnh viện, ủy ban, chợ, trung tâm thương mại.. Thì còn có tiện ích nội khu bên trong: Hồ bơi với kích thước 20m x 10m, đáp ứng các tiêu chuẩn vệ sinh, hàm lượng vi khoáng cao, là nơi lý tưởng để chăm sóc làn da và sức khỏe, bơi lội nhiều để duy trì sức dẻo dai, tăng cường thể lực cho cuộc sống năng động.

Diện tích đa dạng: (50-84)m2, 2-3PN.
Tiện ích nội khu: Gym, spa, khu công viên rộng, an ninh 24/7....

Vui lòng liên hệ CĐT Đất Xanh:090.817.9092(hothientlc@gmail.com) để được tư vấn thông tin chính xác nhất, chương trình ưu đãi nhất.",tp-apartment
930480,chiết khấu 3% khi mua chung cư CT numberone chỉ từ 14tr/m2- có hỗ trợ vay gói 30000 tỷ,"Tổng quan dự án:
- Tên dự án: Chung cư CT Number One.
- Vị trí: Lô C1, Khu đô thị mới Vân Canh, Hoài Đức, Hà Nội. Có giao thông tiện lợi khi gần các trục đường chính như đường 32, đường Đại Lộ Thăng Long...
- Dự án gồm 4 tòa tháp: A1, A2 và B1, B2 cao 30 tầng, các tòa tháp được kết nối với nhau bằng khối đế Trung tâm thương mại, dịch vụ và khuôn viên vườn hoa cây xanh tạo sự tiện nghi và thoái mái cho gia đình bạn.
- Dự án được HỖ TRỢ VAY GÓI 30.000 tỷ và được đảm bảo từ các ngân hàng uy tín như AGRIBANK, BIDV, Viettinbank….
- Giá bán chính thức từ 12,5 tr- 14,9 tr/m2 (Giá đã bao gồm VAT và hoàn thiện nội thất cơ bản).
- Tổng giá trị căn hộ từ 644 tr - 1,2 tỷ / căn.
- Chủ đầu tư: Công ty cổ phần Bất Động Sản AZ:  CAM KẾT cấp sổ đỏ cho khách hàng vào đầu năm 2016.
- Chiết khấu 3% khi khách hàng mua nhà tại dự án.
- Quý khách hàng quan tâm xin liên hệ: Ban quản lý dự án: Mr Ngọc 0967023871
thông tin chi tiết vui lòng liên hệ tại lhttp://muachungcub1.blogspot.com/",tp-apartment
1137848,"MỞ BÁN THÁP T5 CĂN HỘ MASTERI, KHÔNG CẦN BOOK CHỖ, GIÁ TỐT 29TR/M2, VIEW SÔNG VÀ Q1, ĐỐI DIỆN METRO","Chính thức mở bán toà tháp căn hộ, thương mại, văn phòng - Tháp T5.

Anh/chị hãy liên hệ sớm và trở thành 1 trong những vị khách đầu tiên sở hữu những vị trí đẹp nhất tại dự án Masteri Thảo Điền

Hiện tại Anh/chị liên hệ ngay để có thề mua ngay trực 
Toà tháp có vị trí trung tâm nằm cạnh Vincom Mega Mall, ga Metro số 7, đối diện Metro An Phú Quận 2
- View rất đẹp: sông Sài Gòn và trung tâm Quận 1
- Diện tích căn hộ: 51, 70, 77, 98, 102m2.
- 12 căn Penthouse: 150 – 300 m2.
- 19 căn Shophouse: 70 – 300 m2
- Chương trình ưu đãi đặt biệt: chiết khấu 1% từ ngày 15/11 - 30/12/2015
- Bàn giao nhà cao cấp
- Tiện ích riêng của tháp T5: hồ bơi, gyms, nhà trẻ, nhà hàng, café…..

Xin quý khách vui lòng liên hệ Hotline PKD: Thu Thủy 0909 961 596
",tp-apartment
6302581,[Siêu ] - Sở hữu ngay căn hộ Vincity Quận 9,"quận 9 tọa lạc tại khu đông của thành phố hồ chí minh, cách trung tâm thành phố 7km theo trục đường xa lộ hà nội, là nơi đang có hạ tầng giao thông và quy hoạch được phát triển đồng bộ như thời kỳ đầu của khu đô thị phú mỹ hưng, quận 7. đồng hành cùng với sự phát triển trên là hàng loạt các dự án nhà ở cao cấp được triển khai tại đây bao gồm: căn hộ cao cấp, shop, nhà phố, biệt thự và dinh thự nằm trong khu compound, an ninh 24/24. không nằm ngoài xu hướng và tốc độ phát triển của quận 9, tập đoàn vingroup cho ra đời dự án khu đô thị xanh vincity quận 9, là khu căn hộ cao cấp có giá chỉ từ 700 triệu đồng, đáp ứng nhu cầu ở thật của đại đa số người dân đang sống và làm việc tại tphcm, vincity được xem là một trong những dự án trọng điểm mang đến không gian xanh mát, gần gũi thiên nhiên và tiện ích cao cấp như các khu đô thị vinhomes đã được vingroup triển khai trước đó. * chủ đầu tư: vingroup - công ty cổ phần phát triển thành phố xanh * tên dự án: cao tầng (vincity grand park) và thấp tầng (vinhomes river park) * quy mô dự án: 365 ha * mô hình phát triển: căn hộ, shop, nhà phố liền kề, biệt thự khu shop: khoảng 800 căn, thiết kế1 trệt (không có lầu) khu nhà phố: khoảng 2000 căn với dt từ 150– 180 m2, xây 1 trệt + 3 lầu,bàn giao hoàn thiện ngoài thô trong khu biệt thự: khoảng 1000 căn với dt 250 m2, xây 3 nổi + 1 tầng hầm và 50 dinh thự với dt 1000 – 2000 m2",tp-apartment
69690,"Bán nhà chung cư 3PN,2 mặt thoáng C7 Giảng Võ Ba Đình giá 3.6 tỷ","Chính chủ bán căn hộ chung cư C7 Giảng Võ – Trần Huy Liệu, Ba Đình, căn góc, 2 mặt thoáng. Nhà còn nguyên bản của CĐT, chưa sử dụng Diện tích 78,2m2, 3 phòng ngủ, 2 Wc (đã lên thiết kế cải tạo thành 2 phòng ngủ rộng ) Căn góc View 2 hướng hồ Giảng Võ và đường Giảng Võ .Cửa vào Tây Bắc, ban công Đông Nam và Tây Nam Vị trí trung tâm quận Đống Đa, bảo vệ 24/24. 2 tầng hầm để xe, gần hồ Giảng Võ, gần trường học, giao thông thuận tiện. Giá bán 47,5tr/m2 (có thương lượng) Liên hệ chính chủ: 0936 993 848 (anh Chiến)",tp-apartment
2702106,[sang nhượng cửa hàng] chung cư vinhomes green bay tại hà nội,"- Gian hàng kinh doanh Căn góc G3.01.08A, thiết kế 2 cửa Đông bắc - đông nam, - Diện tích: 75.8m2 (thông thủy); chiều cao trần 5.5m - Nằm vị trí trung tâm, ngay sảnh chính của 3 tòa G1, G2 và G3. - Tòa văn phòng G3 cao 40 tầng, tòa G2 cao 38 tầng và G1 cao 34 tầng, - mật độ cư dân đông đúc, tiện kinh doanh các thương hiệu nổi tiếng, cafe, siêu thị, ... - Chuẩn bị nhận bàn giao nhà. - Giá 9 tỷ chủ nhà thu về - Gian hàng kinh doanh này là gian hàng có mặt bằng và vị trí đẹp nhất dự án, năm trung tâm 3 tòa, ngay bên cạnh sảnh chính tòa G3 - tòa văn phòng duy nhất của dự án - Phù hợp kinh doanh cửa hàng cafe, cửa hàng thực phấm, nhà hàng, quán ăn, spa, hiệu thuốc,.... - Quý khách cần tìm mặt bằng phục vụ việc kinh doanh hay mở rộng hệ thống kinh doanh vui lòng liên hệ: - Anh Nguyễn Huy Khởi: 0917335299",tp-apartment
1768464,CĂN HỘ PROSPER PLAZA - NGAY TRƯỜNG CHINH VÀ PHAN VĂN HỚN CHỈ 989 TRIỆU,"Dự án CÔNG TY TNHH MTV ĐẦU TƯ PHÚC PHÚC YÊN
☑ PHÁP LÝ RÕ RÀNG - SỔ HỒNG TỪNG CĂN
☑ Ngân hàng VIETINBANK hỗ trợ �Vay đến 70% �Trong 20 năm 
☑ Trả trước 250 triệu - 300 triệu ➡ Trả GỐC + LÃI chỉ 8 triệu/tháng
☑ Cam kết bàn giao nhà đúng tiến độ quý 4 - 2018
✴️ Toạ lạc trên đường Phan Văn Hớn. Ngay Cầu Tham Lương, Quận Tân Bình, Liền Kề Trường Chinh – Cộng Hòa.
✴️ ĐẶC BIỆT dự án Prosper Plaza cách nhà Ga Metro số 2 tuyến Bến Thành - Tham Lương 400m�
� Cách sân bay Tân Sơn Nhất 5km✈️
� Dễ dàng đến các tỉnh lân cận như Hóc Môn, Củ Chi, Tân Bình, Quận 3... 
☑ Prosper Plaza là căn hộ với đầy đủ tất cả các tiện ích: Khu TT thương mại, Hồ cảnh quan, Nhà trẻ, Sân chơi trẻ em, Công viên, Hồ bơi, TT thể dục thể thao, Khu giặt đồ, An ninh 24/24...
☑ GIAO NHÀ HOÀN THIỆN: Sàn gỗ công nghiệp nhập khẩu, Thiết bị vệ sinh American, Thiết bị chiếu sáng, Tủ bếp trên, dưới,cửa Lecmax chống cháy nhập khẩu Hàn Quốc ...
☑ Diện tích: 49m2 – 53m2 – 64m2 – 65m2 (2PN – 2WC)
☑ Giá: 989 TRIỆU/CĂN 2PN, 2WC",tp-apartment
68781,"Condotel Mặt Tiền Biển Mũi Né Chỉ Từ 1 Tỷ 2 Căn Hoàn Thiện Nội Thất, Sổ Hồng","****7 lý do khách hàng nên đầu tư vào dự án Ocean Vista Phan Thiết***. 1. Dự án Ocean Vista thuộc quần thể Sea Link, siêu dự án phức hợp đẳng cấp nhất Phan Thiết, sở hữu bãi tắm tự nhiên và sân golf 18 lỗ đầu tiên của Phan Thiết. 2. Mức giá vô cùng hợp lý 1 tỷ 2 cho một căn hộ nghỉ dưỡng hoàn thiện nội thất. 3. Đón đầu quy hoạch thay đổi kinh tế dịch vụ của Phan Thiết là Sân bay Phan Thiết và cao tốc Dầu Giây Phan Thiết. 4. Chủ đầu tư tập đoàn Rạng Đông, một trong những chủ đầu tư uy tín, quy mô và mạnh tay nhất Phan Thiết. 5. Lợi nhuận đầu tư lớn từ việc cho thuê: Mức lợi nhuận 10% / năm được coi là mức lợi nhuận hấp dẫn với thị trường căn hộ nghỉ dưỡng hiện nay. 6. Tận hưởng dịch vụ vip 5 sao miễn phí trong vòng 1 năm: Sân golf 18 lỗ, hồ bơi, Lâu đài rượu vang, công viên Bồng Lai Tiên Cảnh. 7. Thời gian sở hữu: Lâu dài.",tp-apartment
953537,"Chung cư Ct1a Tân Tây Đô quốc lộ 32, giá shock, hỗ trợ vay 30000 tỷ, cuối năm 2015 bàn giao nhà","XPHOMES A-CHỈ TỪ 1 TỶ/CĂN, HỖ TRỢ GÓI 30 NGHÌN TỶ, LÃI SUẤT CỐ ĐỊNH 5% TRONG 15 NĂM
Hotline: 0986.027.930

XpHOMES A hiện đã hoàn thành đổ bê tông trần tầng 25, hoàn thiện mặt ngoài, thực hiện ngăn phòng đến tầng 16 
Dự án: Chung cư xpHOMES A.
Vị trí: Quốc lộ 32, KĐT Tân Tây Đô, H. Đan Phượng, Hà Nội.
Chủ đầu tư: Công ty TNHH Xuân Phương (XPBUILD).
Dự án bao gồm 25 tầng nổi và 01 tầng hầm, trong đó: T01-03 là khu vực siêu thị, quán cà phê, nhà hàng, văn phòng công ty, T04-25 là căn hộ để ở với mật độ 14 căn/ sàn với 04 thang máy và 02 cầu thang bộ.
Tiến độ thanh toán được chia thành 04 đợt: 
Đợt 1:30%
Đợt 2: 30%
Đợt 3: 20%
Đợt 4: 20%. Khi khách hàng nhận bàn giao nhà sẽ thực hiện đóng 02% phí bảo trì.
 
Hotline: 0986.027.930
 
Diện tích đa dạng – Chất lượng cuộc sống đảm bảo.
Căn 02 PN: Diện tích thông thủy 74,2m2, 74,8m2, 75,4m2, 76,1m2, 76,5m2, 76,9, 78,3m2, 78,4m2, 78,5 và 79,3m2
Căn 03 PN: Diện tích thông thủy 103,5 và 104,3m2
Cấu trúc nhà ở thông thoáng, đảm bảo luôn đón được ánh ",tp-apartment
614885,"bán căn hộ Phú Thọ Q11 68m2 view đẹp, nhà đã sữa lại đẹp giá 1.3 tỷ có sổ hồng","Cần bán căn hộ Phú Thọ Q11 68m2 view đường Nguyễn Thị Nhỏ, nhà đã sữa lại đẹp giá 1.3 tỷ có sổ hồng
Liên hệ ch.Thanh: 0908.292.110 
Xin Cảm Ơn
",tp-apartment
5936487,Cho thuê căn hộ cho người có thu nhập thấp,"đừng bỏ lỡ hãy giành ngay cho mình một căn hộ mới ngay trung tâm đà nẵng nào. chỉ với 178 tr bạn đã sở hữu 01 căn hộ mini cao cấp giá rẻ với đầy đủ tiện ích và lợi ích xung quanh . diện tích 45 m2 vị trí : toạ lạc trên mặt tiền đường lê thị xuyến và đường an khê cách chợ nguyễn kim tầm 3 phút các trường đại học,cao đẳng bán kính tầm : 4 phút cách sân bay tầm 5 phút đầy đủ các tiện ích nội khu : trường mẫu giáo, trung tâm thương mại , siêu thị .....và rất nhiều tiện ích khác . ✴️ ✴️ ✴️cháy hàng dự án căn hộ mới. ✴️ ✴️ ✴️ liên hệ ngay để được chiết khấu khủng trong ngày hôm nay : (tiếp những người có thiện chí ) lh : (mr : điền ) để được tư vấn miễn phí",tp-apartment
553182,"Bán office hạng A Pearl Plaza mới 100%, view cực đẹp, tầng cao giá tốt CĐT","Pearl Plaza- Hotline: 0908 078 995 – Vị trí: 561A Điện Biên Phủ, P.25, quận Bình Thạnh, TP HCM. Là dự án khu phức hợp 5 sao gồm 1 tháp văn phòng hạng A 27 tầng, 1 tháp căn hộ cao cấp 18 tầng. Dự án earl Plaza khai trương ngày 7/11/2015 Các đặc điểm nổi bật Pearl Plaza: - Thang máy tốc độ cao, tải trọng lớn: 10 thang máy tòa office, 6 thang máy căn hộ & Trung tâm thương mại - Điện phục hồi back-up 100%, 24/7. - Quản lý 5sao, tiêu chuẩn quốc tế. Khai trương ngày 7/11/2015 - Trung tâm thương mại 5 tầng, 3 tầng hầm đậu xe, 1 tầng dịch vụ, 7 rạp chiếu phim, 1 tầng siêu thị Các diện tích văn phòng cần cho thuê & bán: 90m2, 176m2, 369m2, 600m2, 1200m2, 1500m2 Giá bán: 2100 usd/m2 Giá thuê: 17 -20$/m2/tháng, phí quản lý: 6 usd/m2/tháng bao gồm cả điện, máy lạnh khu vực thuê Anh chị vui lòng liên hệ trực tiếp Chủ Đầu Tư sớm – Hotline: 0908 078 995 để chọn được vị trí đẹp nhất, ưng ý nhất, giá thuê tốt nhất và nhiều chính sách ưu đãi nhất: Ms.Quỳnh – Sales Team Leader – SSG Group Sales.SSGGroup@gmail.com or Quynh.Nguyen@ssggroup.com.vn 561 Điện Biên Phủ, phường 25, Bình Thạnh Trân trọng cám ơn!",tp-apartment
621337,"Căn hộ dịch vụ 2PN, FULL nội thất, Nguyễn Hữu Thọ quận 7","- Vị trí: Mặt tiền đường Nguyễn Hữu Thọ q7. Vị trí thuận lợi để đi bất cứ đâu. Gần ĐH Rmit, ĐH Tôn Đức Thắng, ĐH Cảnh sát nhân dân. Chỉ mất 5p đi trung tâm quận 7, Lotte mark nam sài gòn; 10 đi quận 4 và trung tâm q1. - Giá: 10.5tr/tháng ( hợp đồng dài hạn) - Diện tích: 60m2 (2PN) - Miễn trung gian môi giới. • Tiện ích căn hộ: - Vị trí thuận lợi. Có ban công view Phú Mỹ Hưng. - Khu vực sống thoáng mát, yên tĩnh, an toàn. - Căn hộ 2PN rộng rãi với thiết kế hiện đại phù hợp với mọi lứa tuổi. - Full nội thất: giường nệm êm ái, máy lạnh, tủ lạnh tiết kiệm điện, máy giặt, kệ bếp, bàn ghế ăn, sofa…Nhà vệ sinh sạch sẽ. - Bảo vệ 24/24. • Tiện nghi xung quanh: - Có hồ bơi lớn nhất Đông Nam Á. - Phòng tập gym hiện đại. - Xung quanh nhiều siêu thị, cửa hàng tiện lợi. Chỉ còn 1 căn duy nhất. Liên hệ ngay Ms Thảo để được tư vấn và hẹn lịch xem phòng.",tp-apartment
974361,Sốc!Chung  cư gần bến xe nước ngầm chỉ với 500tr,"Hiện tôi đang có 2 căn ngoại giao do không có nhu cầu ở nên muốn bán tại chung cư HH2B Linh Đàm.
-         Căn  67m2 tại tầng 8 giá gốc 15,5tr/m2 (chênh rẻ bất ngờ) 2 phòng ngủ + 2 vệ sinh, ban công view hồ cực mát.
-         Căn 55m2 tại tầng 21 giá gốc 14,5tr/m2 ( chênh rẻ hơn thị trường) 2 phòng ngủ+2 vệ sinh. Ban công view hồ
-         Giá trên đã bao gồm VAT , hỗ trợ thủ tục vay vốn ngân hang gói 30 nghìn tỷ.
-         Liên hệ : Thanh Bình – 0987.858.590
",tp-apartment
924034,"Chính chủ bán căn chung cư Ngoại Giao Đoàn 94,7m2.","Chính chủ bán căn chung cư Ngoại Giao Đoàn 94,7m2.
Bán gấp căn hộ 94,7m2, thuộc dự án Ngoại Giao Đoàn, tòa N04T1,căn giữa, thiết kế 2 phòng ngủ, 2 vệ sinh, ban công Bắc, cửa Nam, vào tên hợp đồng mua bán.
Giá 23,5tr/m2.
Liên hệ 0915760646 Miss Hà
http://muachungcu.com.vn/chung-cu-ngoai-giao-doan/
",tp-apartment
1475064,"Mở bán Căn hộ cao cấp Hà Đô Centrosa Garden quận 10, Đường 3 tháng 2.","Khu căn hộ cao cấp Hà Đô Centrosa Garden với vị trí trung tâm quận 10, quy mô bậc nhất khu vực, tiện ích đẳng cấp 5 sao, an ninh 24/24. Bảo đảm một cuộc sống trong mơ cho mọi tầng lớp. Hà Đô Centrosa Garden '' Vị trí trung tâm - Xứng tầm đẳng cấp ""

Liên hệ trực tiếp phòng kinh doanh căn hộ Hà Đô Centrosa Garden để được tư vấn đặt chỗ ưu tiên:

Hotline PKD Hà Đô quận 10 : 0906 849 299 - 0917 362 788.
Website : http://canhohado.com.vn/
",tp-apartment
1471865,Tặng 3 chỉ vàng khi mua CHCC 100% 3 PN+full nội thất ở Q.Hai Bà Trưng,"Trương Định Complex tọa lạc tại 129D Trương Định – Phía Nam Hồ Hoàn Kiếm, trên địa bàn Quận Hai Bà Trưng, sở hữu vị trí đắc địa, toạ lạc ngay tại vị trí trung tâm trong nội đô thành phố Hà Nội, là trung tâm hành chính văn hoá của khu vực, có vị trí giao thông cực kì thuận lợi. 
Trương Định Complex mang phong cách sống 03 thế hệ Hà Thành với 204 căn hộ 100% căn hộ 03 phòng ngủ với 4 loại diện tích căn hộ: 85.86m2, 88.75m2, 102.06m2, 119.83m2 cùng full nội thất: Sàn gỗ, trần thạch cao, tủ âm tường, Bình nóng lạnh, bếp điện từ đôi, kệ bếp, tủ bếp, hệ thống đèn điện, thiết bị vệ sinh đầy đủ với giá bán từ 23tr/m2 (bàn giao nội thất + VAT) 
Đăng ký nhận thông tin chi tiết dự án: https://goo.gl/50CmQd 
Mọi thông tin chi tiết liên hệ: 01698.982.688/ 0961.918.288/ 0917.488.197 (miễn trung gian)",tp-apartment
